,qed,ExactMolWt,FpDensityMorgan2,BCUT2D_LOGPLOW,BCUT2D_MRHI,Chi0v,Chi2v,Kappa3,LabuteASA,SMR_VSA10,SMR_VSA3,VSA_EState2,Activity
125,0.3867548693791133,522.072482488,1.7142857142857142,-2.4230128120492567,6.342886090108444,20.0542481970574,8.874140432213418,4.944488003910903,208.98532956941773,40.5081307872708,0.0,17.7740109656434,1
126,0.327126089989424,560.049302432,1.5675675675675675,-2.42301285386598,6.342891830872562,20.279893325621224,9.220748230223416,5.400532989744753,216.36839054868955,40.5081307872708,0.0,17.6552147087147,0
127,0.3065914038394254,594.01033008,1.605263157894737,-2.423013278868566,6.345768055522517,21.33643647545928,9.745223554929137,5.432800819823965,226.6716567755712,52.10907067750332,0.0,17.74730594940442,0
128,0.2503962399128622,571.00802366,1.7567567567567568,-2.423013230687491,6.346171296798345,20.96625323285928,9.474098026123896,5.224236770370375,222.46308417489573,57.79645695218688,0.0,28.0430201860179,0
129,0.3472115360473716,559.9839731000001,1.6571428571428573,-2.4230131925375145,6.357738036577873,20.83643647545928,9.613443021999666,5.092710393231298,218.1133746792776,63.71001056773584,0.0,17.801159485024783,0
130,0.3481973343442341,556.033510136,1.75,-2.4230131994988096,6.3457055244754805,21.110791346895457,9.398615756919138,4.981524650782971,219.2885957962994,52.10907067750332,0.0,17.903025243655655,1
131,0.2660354535909057,728.03029994,1.3829787234042554,-2.5005809057317365,6.342944209143001,24.3482943674962,11.057752424957824,6.553887694193668,264.6219647123631,40.5081307872708,0.0,17.766741855272908,0
132,0.2923195413244946,627.971357728,1.5128205128205128,-2.4230137279056363,6.39828715602274,22.39297962529733,10.272690411706709,5.793966913493223,236.974923002453,63.71001056773584,0.0,17.83939719009415,0
133,0.3472115360473716,559.9839731000001,1.6285714285714286,-2.42301359536498,6.396461872021708,20.83643647545928,9.556697829870997,4.95700136432276,218.1133746792776,63.71001056773584,0.0,17.826335777618244,0
134,0.297578482187146,613.955707664,1.4210526315789471,-2.422933899484805,6.398039562508433,21.470329894486955,9.820340142517084,5.5393809655648525,230.6099808880564,63.71001056773584,0.0,17.578692352603596,1
135,0.3144346562511023,623.8788351040001,1.542857142857143,-2.422933848224374,9.103028428424697,21.800397487583208,10.167799357907311,5.270503478470135,225.6159801705224,79.63995446568518,0.0,17.644638828416145,1
136,0.2838927856378015,657.9051920840001,1.5526315789473684,-2.4229339354704837,9.103720173895146,22.30039748758321,10.267476914950995,5.609701017272529,234.17426226681604,68.03901457545267,0.0,17.625953155072736,1
137,0.3130019169741264,591.937936184,1.5714285714285714,-2.422934694645328,9.103005772438284,20.288539595546297,9.353399104426105,5.004817728955476,213.34051852261155,56.43807468522015,0.0,17.374577100021085,0
138,0.2859104474589338,629.9506222840001,1.4615384615384617,-2.422933946513421,6.399142255572488,21.878578184950825,9.817411011119969,6.320623937045655,235.72352611756324,63.71001056773584,0.0,17.62734682712489,0
